,account_wide,achievement_id,achievement_name,category_id,category_name,criteria_id,criteria_name,next_id,next_name
1519,0.0,13400.0,Havenswood Hero,15307.0,Island Expeditions,72436,,,
1520,0.0,13401.0,I Got Next!,15286.0,Battle Raid,75506,,,
1521,0.0,13402.0,Frontline Slayer,15283.0,World,72440,,,
1522,0.0,13403.0,Frontline Slayer,15283.0,World,72442,,,
1523,0.0,13410.0,Snow Fun Allowed,15286.0,Battle Raid,72470,,,
1524,0.0,13414.0,Crucible of Storms,15286.0,Battle Raid,72460,,,
1525,0.0,13416.0,Mythic: The Restless Cabal,15286.0,Battle Raid,72466,,,
1526,0.0,13417.0,"Mythic: Uu'nat, Harbinger of the Void",15286.0,Battle Raid,72468,,,
1527,0.0,13418.0,"Ahead of the Curve: Uu'nat, Harbinger of the Void",15271.0,Raids,72472,,13419,"Cutting Edge: Uu'nat, Harbinger of the Void"
1528,0.0,13419.0,"Cutting Edge: Uu'nat, Harbinger of the Void",15271.0,Raids,72474,,,
1529,0.0,13420.0,Crucible of Storms Guild Run,15300.0,Battle Raid,72476,,,
1530,0.0,13421.0,"Mythic: Uu'nat, Harbinger of the Void Guild Run",15300.0,Battle Raid,72481,,,
1531,0.0,13423.0,"Hall of Fame: Uu'nat, Harbinger of the Void (Alliance)",15093.0,Guild Feats of Strength,72485,,,
1532,0.0,13424.0,"Hall of Fame: Uu'nat, Harbinger of the Void (Horde)",15093.0,Guild Feats of Strength,72487,,,
1533,0.0,13425.0,"We Got Spirit, How About You?",15286.0,Battle Raid,72513,,,
1534,0.0,13426.0,Come On and Slam,15284.0,Battle for Azeroth,72515,,,
1535,0.0,13429.0,Azerfighter,15283.0,World,72517,,,
1536,0.0,13430.0,De Lurker Be'loa,15286.0,Battle Raid,72519,,,
1537,0.0,13431.0,Hidden Dragon,15286.0,Battle Raid,72521,,,
1538,1.0,13433.0,"Tall, Dark, and Sinister",15259.0,Appearances,72525,,,
1539,0.0,13435.0,Doomsoul Surprise,15284.0,Battle for Azeroth,72527,,,
1540,0.0,13437.0,Scavenge like a Vulpera,15284.0,Battle for Azeroth,72529,,,
1541,0.0,13438.0,Boxing Match,15283.0,World,72531,,,
1542,0.0,13439.0,Boxing Match,15283.0,World,72533,,,
1543,0.0,13440.0,Pushing the Payload,15284.0,Battle for Azeroth,72535,,,
1544,0.0,13441.0,Pushing the Payload,15284.0,Battle for Azeroth,72538,,,
1545,0.0,13448.0,Battle for Azeroth Keystone Conqueror: Season Two,15272.0,Dungeons,,,13449,Battle for Azeroth Keystone Master: Season Two
1546,0.0,13449.0,Battle for Azeroth Keystone Master: Season Two,15272.0,Dungeons,,,,
1547,0.0,13450.0,Fierce Gladiator's Storm Dragon,15269.0,Mounts,78322,,,
1548,0.0,13451.0,Elite: Battle for Azeroth Season 2,15270.0,Player vs. Player,78325,,,
1549,0.0,13465.0,Elite: Battle for Azeroth Season 1,15270.0,Player vs. Player,78400,,,
1550,0.0,13466.0,Tides of Vengeance,15284.0,Battle for Azeroth,78415,,,
1551,0.0,13467.0,Tides of Vengeance,15284.0,Battle for Azeroth,78420,,,
1552,1.0,13469.0,Raiding with Leashes VI: Pets of Pandaria,15118.0,Collect,78431,,,
1553,0.0,13470.0,Rest In Pistons,15298.0,Battle for Azeroth,79759,,,
1554,0.0,13472.0,Deep Pockets,15298.0,Battle for Azeroth,78496,,13482,Head Financier of Mechagon
1555,0.0,13473.0,Diversified Investments,15298.0,Battle for Azeroth,78507,,,
1556,0.0,13474.0,Junkyard Machinist,15298.0,Battle for Azeroth,78518,,,
1557,0.0,13475.0,Junkyard Scavenger,15298.0,Battle for Azeroth,78479,,13477,Junkyard Apprentice
1558,0.0,13476.0,Junkyard Tinkerer,15298.0,Battle for Azeroth,78483,,,
1559,0.0,13477.0,Junkyard Apprentice,15298.0,Battle for Azeroth,78481,,13476,Junkyard Tinkerer
1560,0.0,13478.0,Junkyard Collector,15298.0,Battle for Azeroth,78529,,13479,Junkyard Architect
1561,0.0,13479.0,Junkyard Architect,15298.0,Battle for Azeroth,78570,,,
1562,0.0,13482.0,Head Financier of Mechagon,15298.0,Battle for Azeroth,78604,,,
1563,0.0,13489.0,Secret Fish of Mechagon,171.0,Fishing,79141,,,
1564,0.0,135.0,Grand Master Medic,172.0,Professions,2792,,4918,Illustrious Grand Master Medic
1565,0.0,13501.0,Gotta Bounce,15286.0,Battle Raid,79284,,,
1566,1.0,13502.0,Secret Fish and Where to Find Them,171.0,Fishing,79295,,,
1567,1.0,13503.0,Heritage of the Zandalari,201.0,Reputation,79324,,,
1568,1.0,13504.0,Heritage of the Kul Tirans,201.0,Reputation,79326,,,
1569,0.0,13506.0,A Good Eye-dea,15286.0,Battle Raid,79328,,,
1570,0.0,13512.0,Master Calligrapher,15284.0,Battle for Azeroth,79364,,,
1571,0.0,13513.0,Available in Eight Colors,15248.0,Mounts,79368,,,
1572,1.0,13516.0,Massive Tool,169.0,Professions,79391,,,
1573,1.0,13517.0,Two Sides to Every Tale,15284.0,Battle for Azeroth,79432,,,
1574,1.0,13541.0,Mecha-Done,15298.0,Battle for Azeroth,80063,,,
1575,0.0,13542.0,How to Train Your Direhorn,15284.0,Battle for Azeroth,79805,,,
1576,0.0,13545.0,"Go Ahead, Make My Daisy",15285.0,Battle Dungeon,79891,,,
1577,0.0,13549.0,Trove Tracker,15298.0,Battle for Azeroth,79928,,,
1578,0.0,13553.0,The Mechagonian Threat,15284.0,Battle for Azeroth,80848,,,
1579,1.0,13555.0,Junkyard Tinkmaster,15298.0,Battle for Azeroth,80060,,,
1580,0.0,13556.0,Outside Influences,15298.0,Battle for Azeroth,80067,,,
1581,0.0,13557.0,Rustbolt Rebellion,15305.0,Battle for Azeroth,80088,,,
1582,0.0,13558.0,Waveblade Ankoan,15305.0,Battle for Azeroth,80090,,,
1583,0.0,13559.0,The Unshackled,15305.0,Battle for Azeroth,80092,,,
1584,0.0,1356.0,I've Toured the Fjord,14863.0,Northrend,10553,,,
1585,0.0,13568.0,For Nazjatar!,15283.0,World,,,,
1586,0.0,13569.0,Tour of Duty: Nazjatar,15283.0,World,80136,,,
1587,0.0,1357.0,Fo' Grizzle My Shizzle,14863.0,Northrend,6538,,,
1588,0.0,13570.0,Tour of Duty: Mechagon,15283.0,World,80138,,,
1589,1.0,13571.0,Under the Seams,15259.0,Appearances,80203,,,
1590,0.0,13572.0,The Heart Forge,15417.0,Heart of Azeroth,80257,,,
1591,0.0,13573.0,How to Ptrain Your Pterrordax,15284.0,Battle for Azeroth,80259,,,
1592,0.0,13577.0,Crestfall,15307.0,Island Expeditions,80281,,13578,Heroic: Crestfall
1593,0.0,13578.0,Heroic: Crestfall,15307.0,Island Expeditions,80283,,13579,Mythic: Crestfall
1594,0.0,13579.0,Mythic: Crestfall,15307.0,Island Expeditions,80285,,,
1595,0.0,1358.0,Nothing Boring About Borean,14863.0,Northrend,5434,,,
1596,0.0,13580.0,Crestfallen,15307.0,Island Expeditions,80287,,,
1597,0.0,13581.0,Snowblossom Village,15307.0,Island Expeditions,80289,,13582,Heroic: Snowblossom Village
1598,0.0,13582.0,Heroic: Snowblossom Village,15307.0,Island Expeditions,80291,,13583,Mythic: Snowblossom Village
1599,0.0,13583.0,Mythic: Snowblossom Village,15307.0,Island Expeditions,80293,,,
1600,0.0,13584.0,Snowblossom Scrapper,15307.0,Island Expeditions,80295,,,
1601,1.0,13585.0,"Never Lose, Never Choose To",15259.0,Appearances,80299,,,
1602,0.0,1359.0,Might of Dragonblight,14863.0,Northrend,4014,,,
1603,0.0,13623.0,Fighting on Two Fronts,15283.0,World,80457,,,
1604,0.0,13624.0,Keep DPS-ing and Nobody Explodes,15285.0,Battle Dungeon,80462,,,
1605,1.0,13625.0,Mighty Minions of Mechagon,15119.0,Battle,80464,,,
1606,1.0,13626.0,Nautical Nuisances of Nazjatar,15119.0,Battle,80473,,,
1607,1.0,13627.0,Pet Battle Challenge: Stratholme,15117.0,Pet Battles,80486,,,
1608,0.0,13628.0,Intro to Marine Biology,15286.0,Battle Raid,80488,,,
1609,0.0,13629.0,Simple Geometry,15286.0,Battle Raid,80494,,,
1610,0.0,13630.0,Notorious Gladiator: Battle for Azeroth Season 3,15270.0,Player vs. Player,,,,
1611,0.0,13632.0,Notorious Gladiator's Proto-Drake,15269.0,Mounts,80496,,,
1612,0.0,13633.0,If It Pleases the Court,15286.0,Battle Raid,80519,,,
1613,0.0,13634.0,Challenger: Battle for Azeroth Season 3,15270.0,Player vs. Player,80499,,,
1614,0.0,13635.0,Tour of the Depths,15298.0,Battle for Azeroth,80913,,,
1615,1.0,13638.0,Undersea Usurper,15298.0,Battle for Azeroth,81134,,,
1616,0.0,13639.0,Combatant: Battle for Azeroth Season 3,15270.0,Player vs. Player,80507,,,
1617,0.0,13641.0,Rival: Battle for Azeroth Season 3,15270.0,Player vs. Player,80511,,,
1618,0.0,13642.0,Duelist: Battle for Azeroth Season 3,15270.0,Player vs. Player,80515,,,
1619,0.0,13643.0,Hero of the Alliance: Notorious,15270.0,Player vs. Player,,,,
1620,0.0,13644.0,Hero of the Horde: Notorious,15270.0,Player vs. Player,,,,
1621,0.0,13645.0,Nautical Battlefield Training,15298.0,Battle for Azeroth,81793,,13761,Aqua Team Murder Force
1622,0.0,13647.0,Gladiator: Battle for Azeroth Season 3,15270.0,Player vs. Player,80521,,,
1623,0.0,13676.0,Elite: Battle for Azeroth Season 3,15270.0,Player vs. Player,80551,,,
1624,0.0,13684.0,You and What Army?,15286.0,Battle Raid,80577,,,
1625,0.0,13686.0,Junkyard Melomaniac,15298.0,Battle for Azeroth,80579,,,
1626,1.0,13687.0,Glory of the Eternal Raider,168.0,Dungeons & Raids,80588,,,
1627,0.0,13690.0,Nazjatarget Eliminated,15298.0,Battle for Azeroth,80596,,,
1628,0.0,13691.0,I Thought You Said They'd Be Rare?,15298.0,Battle for Azeroth,80612,,,
1629,1.0,13692.0,Give Me the Biggest Bag You've Got,15298.0,Battle for Azeroth,80654,,,
1630,1.0,13693.0,Mecha-Safari,15118.0,Collect,80674,,,
1631,1.0,13694.0,Nazjatari Safari,15118.0,Collect,80725,,,
1632,1.0,13695.0,Team Aquashock,15117.0,Pet Battles,80737,,,
1633,0.0,13696.0,Scrappy's Best Friend,15298.0,Battle for Azeroth,80762,,,
1634,0.0,13698.0,Clean Up On Aisle Mechagon,15285.0,Battle Dungeon,80775,,,
1635,0.0,13699.0,Periodic Destruction,15298.0,Battle for Azeroth,80828,,,
1636,0.0,137.0,Stocking Up,172.0,Professions,2804,,,
1637,0.0,13700.0,The Mechagonian Threat,15284.0,Battle for Azeroth,80867,,,
1638,0.0,13701.0,Battlefield Brawler,15266.0,Honor,80899,,,
1639,0.0,13702.0,Battlefield Tactician,15266.0,Honor,80901,,,
1640,0.0,13703.0,Battlefield Master,15266.0,Honor,80903,,,
1641,0.0,13704.0,Nautical Battlefield Training,15298.0,Battle for Azeroth,81789,,13762,Aqua Team Murder Force
1642,0.0,13706.0,Stay Positive,15285.0,Battle Dungeon,80968,,,
1643,1.0,13707.0,Mrrl's Secret Stash,15298.0,Battle for Azeroth,81232,,,
1644,1.0,13708.0,Most Minis Wins,15247.0,Toy Box,80959,,,
1645,0.0,13709.0,Unfathomable,15284.0,Battle for Azeroth,80960,,,
1646,0.0,13710.0,Sunken Ambitions,15284.0,Battle for Azeroth,80964,,,
1647,0.0,13711.0,A Fistful of Manapearls,15298.0,Battle for Azeroth,80970,,,
1648,0.0,13712.0,Explore Nazjatar,15298.0,Battle for Azeroth,80972,,,
1649,0.0,13713.0,Nothing To Scry About,15298.0,Battle for Azeroth,80989,,,
1650,1.0,13715.0,From The Belly Of The Jelly,15118.0,Collect,80990,,,
1651,0.0,13716.0,Lactose Intolerant,15286.0,Battle Raid,81017,,,
1652,0.0,13718.0,The Grand Reception,15286.0,Battle Raid,81013,,,
1653,0.0,13719.0,Depths of the Devoted,15286.0,Battle Raid,81026,,,
1654,0.0,13720.0,Supplying the Assassins,15283.0,World,81019,,,
1655,0.0,13722.0,Terror of the Tadpoles,15298.0,Battle for Azeroth,81023,,,
1656,0.0,13723.0,"M.C., Hammered",15285.0,Battle Dungeon,82020,,,
1657,0.0,13724.0,A Smack of Jellyfish,15286.0,Battle Raid,81861,,,
1658,0.0,13725.0,The Circle of Stars,15286.0,Battle Raid,81030,,,
1659,0.0,13726.0,Mythic: Abyssal Commander Sivara,15286.0,Battle Raid,81033,,,
1660,0.0,13727.0,Mythic: Radiance of Azshara,15286.0,Battle Raid,81035,,,
1661,0.0,13728.0,Mythic: Blackwater Behemoth,15286.0,Battle Raid,81037,,,
1662,0.0,13729.0,Mythic: Lady Ashvane,15286.0,Battle Raid,81039,,,
1663,0.0,13730.0,Mythic: Orgozoa,15286.0,Battle Raid,81041,,,
1664,0.0,13731.0,Mythic: The Queen's Court,15286.0,Battle Raid,81043,,,
1665,0.0,13732.0,Mythic: Za'qul,15286.0,Battle Raid,81045,,,
1666,0.0,13733.0,Mythic: Queen Azshara,15286.0,Battle Raid,81047,,,
1667,0.0,13734.0,The Eternal Palace Guild Run,15300.0,Battle Raid,81060,,,
1668,0.0,13735.0,Heroic: War is Hell,15308.0,War Effort,81049,,,
1669,0.0,13737.0,Heroic: War is Hell,15308.0,War Effort,81051,,,
1670,0.0,13738.0,Heroic: Tour of War,15308.0,War Effort,81053,,,
1671,0.0,13739.0,Heroic: Tour of War,15308.0,War Effort,81069,,,
1672,0.0,13740.0,Mythic: Queen Azshara Guild Run,15300.0,Battle Raid,81076,,,
1673,0.0,13743.0,Seasoned: Hunter Akana,15298.0,Battle for Azeroth,81112,,13753,Veteran: Hunter Akana
1674,0.0,13744.0,Seasoned: Bladesman Inowari,15298.0,Battle for Azeroth,81124,,13754,Veteran: Bladesman Inowari
1675,0.0,13745.0,Seasoned: Farseer Ori,15298.0,Battle for Azeroth,81118,,13755,Veteran: Farseer Ori
1676,0.0,13746.0,Seasoned: Neri Sharpfin,15298.0,Battle for Azeroth,81090,,13749,Veteran: Neri Sharpfin
1677,0.0,13747.0,Seasoned: Poen Gillbrack,15298.0,Battle for Azeroth,81106,,13751,Veteran: Poen Gillbrack
1678,0.0,13748.0,Seasoned: Vim Brineheart,15298.0,Battle for Azeroth,81100,,13752,Veteran: Vim Brineheart
1679,0.0,13749.0,Veteran: Neri Sharpfin,15298.0,Battle for Azeroth,81092,,13750,Battle-Scarred: Neri Sharpfin
1680,0.0,13750.0,Battle-Scarred: Neri Sharpfin,15298.0,Battle for Azeroth,81094,,,
1681,0.0,13751.0,Veteran: Poen Gillbrack,15298.0,Battle for Azeroth,81104,,13756,Battle-Scarred: Poen Gillbrack
1682,0.0,13752.0,Veteran: Vim Brineheart,15298.0,Battle for Azeroth,81098,,13757,Battle-Scarred: Vim Brineheart
1683,0.0,13753.0,Veteran: Hunter Akana,15298.0,Battle for Azeroth,81110,,13758,Battle-Scarred: Hunter Akana
1684,0.0,13754.0,Veteran: Bladesman Inowari,15298.0,Battle for Azeroth,81122,,13759,Battle-Scarred: Bladesman Inowari
1685,0.0,13755.0,Veteran: Farseer Ori,15298.0,Battle for Azeroth,81116,,13760,Battle-Scarred: Farseer Ori
1686,0.0,13756.0,Battle-Scarred: Poen Gillbrack,15298.0,Battle for Azeroth,81102,,,
1687,0.0,13757.0,Battle-Scarred: Vim Brineheart,15298.0,Battle for Azeroth,81096,,,
1688,0.0,13758.0,Battle-Scarred: Hunter Akana,15298.0,Battle for Azeroth,81108,,,
1689,0.0,13759.0,Battle-Scarred: Bladesman Inowari,15298.0,Battle for Azeroth,81120,,,
1690,0.0,13760.0,Battle-Scarred: Farseer Ori,15298.0,Battle for Azeroth,81114,,,
1691,1.0,13761.0,Aqua Team Murder Force,15298.0,Battle for Azeroth,81126,,,
1692,1.0,13762.0,Aqua Team Murder Force,15298.0,Battle for Azeroth,81130,,,
1693,0.0,13763.0,Back to the Depths!,15298.0,Battle for Azeroth,81148,,,
1694,0.0,13764.0,Puzzle Performer,15298.0,Battle for Azeroth,81150,,,
1695,0.0,13765.0,Subaquatic Support,15298.0,Battle for Azeroth,81177,,,
1696,1.0,13766.0,Malowned,15119.0,Battle,81242,,,
1697,0.0,13767.0,Fun Run,15286.0,Battle Raid,81853,,,
1698,0.0,13768.0,The Best of Us,15286.0,Battle Raid,81244,,,
1699,0.0,13769.0,Power Up,15417.0,Heart of Azeroth,81264,,13770,Power Creep
1700,0.0,13770.0,Power Creep,15417.0,Heart of Azeroth,81266,,13771,Power Is Beautiful
1701,0.0,13771.0,Power Is Beautiful,15417.0,Heart of Azeroth,81268,,,
1702,0.0,13772.0,Essence Essentials,15417.0,Heart of Azeroth,81270,,13773,Essence Gains
1703,0.0,13773.0,Essence Gains,15417.0,Heart of Azeroth,81277,,13775,Essence Overload
1704,0.0,13775.0,Essence Overload,15417.0,Heart of Azeroth,81286,,,
1705,0.0,13776.0,Explore Mechagon,15298.0,Battle for Azeroth,81334,,,
1706,0.0,13777.0,My Heart Container is Full,15417.0,Heart of Azeroth,81293,,,
1707,0.0,13779.0,Phenomenal Cosmic Power,81.0,Feats of Strength,81295,,,
1708,0.0,13780.0,Battle for Azeroth Keystone Conqueror: Season Three,15272.0,Dungeons,81302,,13781,Battle for Azeroth Keystone Master: Season Three
1709,0.0,13781.0,Battle for Azeroth Keystone Master: Season Three,15272.0,Dungeons,81313,,,
1710,0.0,13784.0,Ahead of the Curve: Queen Azshara,15271.0,Raids,81324,,13785,Cutting Edge: Queen Azshara
1711,0.0,13785.0,Cutting Edge: Queen Azshara,15271.0,Raids,81326,,,
1712,0.0,13787.0,Hall of Fame: Queen Azshara (Alliance),15093.0,Guild Feats of Strength,81330,,,
1713,0.0,13788.0,Hall of Fame: Queen Azshara (Horde),15093.0,Guild Feats of Strength,81332,,,
1714,0.0,13789.0,Hertz Locker,15272.0,Dungeons,81338,,,
1715,0.0,13790.0,Armed for Action,15284.0,Battle for Azeroth,81355,,,
1716,0.0,13791.0,Making the Mount,15284.0,Battle for Azeroth,81361,,,
1717,0.0,13836.0,Feline Figurines Found,15298.0,Battle for Azeroth,81476,,,
1718,0.0,13893.0,Operation: Mechagon Guild Run,15299.0,Battle Dungeon,82130,,,
1719,0.0,13917.0,WoW's 15th Anniversary,15274.0,Events,82252,,,
1720,0.0,13924.0,The Fourth War,15284.0,Battle for Azeroth,82338,,,
1721,0.0,13925.0,The Fourth War,15284.0,Battle for Azeroth,82345,,,
1722,0.0,13927.0,Crashin' Splashin',15274.0,Events,82361,,,
1723,0.0,13928.0,Alterac Valley of Olde,14801.0,Alterac Valley,82376,,,
1724,0.0,13930.0,Alterac Valley of Olde,14801.0,Alterac Valley,82374,,,
1725,1.0,13931.0,"Memories of Fel, Frost and Fire",15274.0,Events,82378,,,
1726,0.0,13957.0,Corrupted Gladiator: Battle for Azeroth Season 4,15270.0,Player vs. Player,,,,
1727,0.0,13958.0,Corrupted Gladiator's Proto-Drake,15269.0,Mounts,82624,,,
1728,0.0,13959.0,Challenger: Battle for Azeroth Season 4,15270.0,Player vs. Player,82645,,,
1729,0.0,1396.0,Elders of Northrend,160.0,Lunar Festival,4915,,,
1730,0.0,13962.0,Combatant: Battle for Azeroth Season 4,15270.0,Player vs. Player,82641,,,
1731,0.0,13963.0,Rival: Battle for Azeroth Season 4,15270.0,Player vs. Player,82637,,,
1732,0.0,13964.0,Duelist: Battle for Azeroth Season 4,15270.0,Player vs. Player,82633,,,
1733,0.0,13965.0,Hero of the Horde: Corrupted,15270.0,Player vs. Player,,,,
1734,0.0,13966.0,Hero of the Alliance: Corrupted,15270.0,Player vs. Player,,,,
1735,0.0,13967.0,Gladiator: Battle for Azeroth Season 4,15270.0,Player vs. Player,82631,,,
1736,0.0,13989.0,Elite: Battle for Azeroth Season 4,15270.0,Player vs. Player,82627,,,
1737,0.0,13990.0,"You Can Pet the Dog, But...",15286.0,Battle Raid,82759,,,
1738,1.0,13994.0,Through the Depths of Visions,15426.0,Visions of N'Zoth,82810,,,
1739,0.0,13998.0,Pure of Heart,15417.0,Heart of Azeroth,82818,,,
1740,0.0,13999.0,How? Isn't it Obelisk?,15286.0,Battle Raid,82825,,,
1741,0.0,1400.0,Realm First! Magic Seeker,81.0,Feats of Strength,5186,,,
1742,1.0,14002.0,Heritage of the Vulpera,201.0,Reputation,82836,,,
1743,0.0,14008.0,Mana Sponge,15286.0,Battle Raid,83058,,,
1744,1.0,14013.0,Allied Races: Mechagnome,201.0,Reputation,82847,,14014,Heritage of the Mechagnome
1745,1.0,14014.0,Heritage of the Mechagnome,201.0,Reputation,82851,,,
1746,0.0,14019.0,Smoke Test,15286.0,Battle Raid,82862,,,
1747,0.0,1402.0,Realm First! Conqueror of Naxxramas,81.0,Feats of Strength,4912,,,
1748,1.0,14020.0,Pet Battle Challenge: Blackrock Depths,15117.0,Pet Battles,82877,,,
1749,1.0,14021.0,The Shadows Revealed,15117.0,Pet Battles,82879,,,
1750,0.0,14023.0,Realizing Your Potential,15286.0,Battle Raid,82885,,,
1751,0.0,14024.0,Buzzer Beater,15286.0,Battle Raid,82886,,,
1752,0.0,14026.0,Temper Tantrum,15286.0,Battle Raid,82910,,,
1753,1.0,14027.0,Battle for Mrrglroth,15268.0,Promotions,82980,,,
1754,0.0,14037.0,Phase 3: Prophet,15286.0,Battle Raid,83074,,,
1755,0.0,14038.0,Bloody Mess,15286.0,Battle Raid,83076,,,
1756,0.0,14039.0,"Ny'alotha, the Waking City Guild Run",15300.0,Battle Raid,83078,,,
1757,0.0,1404.0,Realm First! Level 80 Gnome,81.0,Feats of Strength,5524,,,
1758,0.0,14040.0,Mythic: N'Zoth the Corruptor Guild Run,15300.0,Battle Raid,83091,,,
1759,0.0,14041.0,"Mythic: Wrathion, the Black Emperor",15286.0,Battle Raid,83175,,,
1760,0.0,14043.0,Mythic: Maut,15286.0,Battle Raid,83179,,,
1761,0.0,14044.0,Mythic: The Prophet Skitra,15286.0,Battle Raid,83181,,,
1762,0.0,14045.0,Mythic: Dark Inquisitor Xanesh,15286.0,Battle Raid,83183,,,
1763,0.0,14046.0,Mythic: The Hivemind,15286.0,Battle Raid,83185,,,
1764,0.0,14048.0,Mythic: Shad'har the Insatiable,15286.0,Battle Raid,83187,,,
1765,0.0,14049.0,Mythic: Drest'agath,15286.0,Battle Raid,83189,,,
1766,0.0,1405.0,Realm First! Level 80 Blood Elf,81.0,Feats of Strength,6708,,,
1767,0.0,14050.0,Mythic: Vexiona,15286.0,Battle Raid,83191,,,
1768,0.0,14051.0,Mythic: Ra-den the Despoiled,15286.0,Battle Raid,83193,,,
1769,0.0,14052.0,"Mythic: Il'gynoth, Corruption Reborn",15286.0,Battle Raid,83195,,,
1770,0.0,14054.0,Mythic: Carapace of N'Zoth,15286.0,Battle Raid,83197,,,
1771,0.0,14055.0,Mythic: N'Zoth the Corruptor,15286.0,Battle Raid,83199,,,
1772,1.0,14058.0,All Eyes On Me,15259.0,Appearances,83219,,,
1773,1.0,14059.0,The Eyes Have It,15259.0,Appearances,83212,,,
1774,0.0,1406.0,Realm First! Level 80 Draenei,81.0,Feats of Strength,5701,,,
1775,0.0,14060.0,Unwavering Resolve,15426.0,Visions of N'Zoth,,,,
1776,0.0,14061.0,We Have the Technology,15426.0,Visions of N'Zoth,83459,,,
1777,0.0,14062.0,Horrific Vision of Stormwind,15426.0,Visions of N'Zoth,83225,,14064,The Even More Horrific Vision of Stormwind
1778,0.0,14063.0,Horrific Vision of Orgrimmar,15426.0,Visions of N'Zoth,83227,,14065,The Even More Horrific Vision of Orgrimmar
1779,0.0,14064.0,The Even More Horrific Vision of Stormwind,15426.0,Visions of N'Zoth,83229,,14066,The Most Horrific Vision of Stormwind
1780,0.0,14065.0,The Even More Horrific Vision of Orgrimmar,15426.0,Visions of N'Zoth,83231,,14067,The Most Horrific Vision of Orgrimmar
1781,0.0,14066.0,The Most Horrific Vision of Stormwind,15426.0,Visions of N'Zoth,83233,,,
1782,0.0,14067.0,The Most Horrific Vision of Orgrimmar,15426.0,Visions of N'Zoth,83235,,,
1783,0.0,14068.0,Ahead of the Curve: N'Zoth the Corruptor,15271.0,Raids,83244,,14069,Cutting Edge: N'Zoth the Corruptor
1784,0.0,14069.0,Cutting Edge: N'Zoth the Corruptor,15271.0,Raids,83246,,,
1785,0.0,1407.0,Realm First! Level 80 Dwarf,81.0,Feats of Strength,4883,,,
1786,0.0,14071.0,Hall of Fame: N'Zoth the Corruptor (Alliance),15093.0,Guild Feats of Strength,83250,,,
1787,0.0,14072.0,Hall of Fame: N'Zoth the Corruptor (Horde),15093.0,Guild Feats of Strength,83252,,,
1788,0.0,1408.0,Realm First! Level 80 Human,81.0,Feats of Strength,5826,,,
1789,0.0,1409.0,Realm First! Level 80 Night Elf,81.0,Feats of Strength,5196,,,
1790,0.0,141.0,Ultimate Triage,172.0,Professions,6753,,,
1791,0.0,1410.0,Realm First! Level 80 Orc,81.0,Feats of Strength,8644,,,
1792,0.0,1411.0,Realm First! Level 80 Tauren,81.0,Feats of Strength,4886,,,
1793,0.0,1412.0,Realm First! Level 80 Troll,81.0,Feats of Strength,5867,,,
